Reviews
"great hotel, loved, hotel fantastic, stay hotel staying previously going expensive, gave rate low including breakfast, desk friendly helpful, pool kiddie pool, thing did n't like no hot tub, good gift shop concierge, hotel directly beach, restaurant good reasonable, rooms balconies view beach, rooms pretty big really nice, hotel driver pretty reasonable, definately reccomend,  "
"rooms desparate need renovation, location hotel good, it__s not middle spring break party animals low budget tourists, you__re traveling children elder people you__ve got pretty good location, beach steps away unfortunatly building old need renovation especially bathrooms, say room clean mold mildew bathroom balcony carpet room smelled moist course problem hotel located directly beach high humidity salt water, think order riu good stay competitive hotels area hotel needs renovated asap, breakfast buffet large good, pool pool bar nice, staff kind helpful,  "
"basics stay girl just literally walked looking miami beach hotel somewhre fla block collins ave mod-busy area rent car u n't like walk hotel/location u like walk lobby nice inviting staff extra nice offered free 30 minute room shower check ocean room room clean bed comfie small area nice beach quiet water dirty sandy area buffet great no xtra charge light blue paint rooms feels guess w'the sky/beach-blue got signal door hotel times jaccuzi inop sandy treatment/price/location/cleanliness hotel riu ideal,  "
"not stay thieves, stayed boyfriend 3 nights spending 10 days orlando 30th birthday, luckily fantastic time orlando, riu hotel dirty stains seats bed room windows rusty hard open room lick paint plaster work bascially need knocked rebuilt harsh, lobby nice dont spend time lobby, bar staff overcharged meal 14 charged 23 hardly speaks english properly including tv channels, really icing cake day texted aunty grandmother hospital left phone bedside table, went pool 3 hours day got gone, looked packed stripped room phone, went reception reported stolen staff unhelpful suggested packed, called number went answermachine knew left message grandmother, called housekeeping maid said opened door room occupied left mobile saw round table, round table room phone boyfriend phone come right room, say mobile room did scan room mobiles enters, staff suggested home unpack not case, n't missed flight, home unpacked called say definitely didnt know taken met wasnt problem, not stay hotel want good holiday not advice stay watch things mysteriously disappear warned,  "
"okay just got riu south beach miami, stayed 2 days prior cruise mar 9 10th amenities pretty good rooms not bad, not great not bad, assume cleaning past hurricane season little leeway.we ocean view room 7th floor great view beach ocean pool area, beds hard rock pillows pillows 2 inches no cushion, staff generally friendly spoke little english, barely understand guy checked forms signed language, ordered drink example bartender acknowledge start speaking language buddies bar, talking weather wife n't know, kind rude, yes know riu european hotel chain guests employees speak spanish english usa official language not hotel n't best section south beach stores no restaurants nearby little rundown neighbourhood, touristy section couple minute taxi ride away, beach real beautiful section beach boardwalk actually.overall not really worth price, definitely not stay miami south beach area,  "
"nice hotel not quite believe negative readings hotel, yes does need little tlc older hotel lobby lovely spacious grounds great walk boardwalks direction night overlooking sea, quick poolside lounger does n't happen world, decided pay 5 lounger beach great, snack bar pool nice food day dinner twice hotel 20 buffet eat great food enjoyed, did quite abit noise road room overlooked entrance did n't stop having 10 hours sleep night, probably liked hotel nearer action south beach pay extra quite noiser, drive problem trying park, valet parking ok 9 night,  "
"just n't hotel terrible just got hotel today feb 1st 2005 staying 6 nights, try objective possible guys facts not opinion.i stayed amerisuites comfort inns way ritz carlton high-end hotel chain, stayed european based hotel flaw comparison.here facts hotel lacking:1. no refrigerator microwaves coffee maker, need coffee morning hotel restaurant downstair conveniently pour small fee 2.16 cup no refill nice try, ok travelers, small children quite inconvenience, forget warm milk welcome booklet says tap water not drinkable, provide minibar bottle water cost 3.00 small no iron dry cleaning service sheet wo n't dare cost.4, lucky stay 5,7,9th floor ice machine floor, need wait 2-3 minutes elevator just ice.5, yes elevator does 3-4 minutes arrive certain times days check times breakfast dinner time, cleaning lady wants piece action crowding guest elevator too.6, no lotion bathroom, yes realize lot hotel chains not lotions resort expect small bottle lotion come handy especially day sun.7, room looks old, subjective does look worn, 8. oh pay nicer room balcony, lacking neighbor jump easily balcony balcony, dividing wall waist high, just hide head sit no privacy, 9. related 8 balcony door room sticks not lock, stopping criminal room enter room, not, oh sunrise sunset moon beautiful balcony.10, pool towel make sure ask 4 towel cards going need 4 towels pool, pool tower hard time asking towels towel card going steal prized towel.11, speaking towels clean towels got stains, did not want think stain, just closed eyes used them.12, fair employees nice needs lesson cutomer relation pool towel personnel included, receptionist red glasses nice older got major pms.13, not check room completely, just experience, check bit earlier wife finishing kids, confused facts, not prevent sarcastic bit treated, just n't philosophy, resort operating cheap level seen compared budget motel, time pride excellent restaurant service overpriced, tried food mediocre, not worth spending 25/person.here greatest thing 2 blocks south hotel cafe migas, highly highly recommended, modest cafe excellent cuban coffee espresso real orange juice heavenly ham-and-cheese croissant hot breakfast 9, favor n't fall hotel hyped buffet, read good bad reviews hotel believe bad, did not expect 4 5 stars got hotel lower 2 star humble opinion, sorry opinion end,  "
"riu great choice vacationing south beach admit despite really good reviews little apprehensive riu light bad reviews, satisfaction pleasantly surprised, expected greeted 2 glasses oj, reserved room ocean view not immediately available arrival sat outside pool alligator bar beers, bartender needed course courtesy training customer service quickly warmed giving tip servers especially appreciative tips south beach, got room expected nothing fancy fine, pillows fluffier carpet replaced 140 night not complaining, breakfast buffet great lobby lobby bar beautiful, pool grounds beautiful great having access boardwalk, liked fact guests european german, really enjoyed stay riu bargain, like loews ritz prepared anty atleast 500 night, definitely return riu,  "
"hotel average husband stayed end october having reschedule labor day trip hurricane jeanne, supposed stay lowes date change not hotel price booked expedia, travel advisor offered riu additional 6 originally paid 200 airline change fees, arrived 1:00 pm entered huge lobby beautiful day strong cleaning smell eyes water, 4 people desk 2 assisting people loudly speaking spanish, took 45 minutes check, shoved 2 glasses oj told receive welcome drink reception refused look tried thank, room available way bellman struggled bags room large comfy little run, cleaning solution smell overpowering able open window fresh air, hair dryer adjustable shower no coffee maker, mini bar beer replenished 4 night stay.the pool nice plenty chairs time year, towel/pool person friendly helpful, weekend pool water greasy suntan lotion need chemicals did n't use, beach excellent boardwalk fun 20 minute walk away south beach, pool bar great place grab lunch, closest restaurant denny 4 city blocks away.overall experience hotel ok. miami probably hotel,  "
"excellent stay like little worried staying hotel reading reviews, soon walked doors knew not disappointed, hotel staff friendly helpful, restaurant good food choices breakfast evening, pool lovely right beach, beach not crowded, rooms large looked, great hotel great location,  "
"stayed june 9 2004 daughter age 14 age 36 stayed riu florida beach june 9 2 days, staff helpful friendly, valet service wonderful courteous, breakfast buffet made-to-order omelets-the best, room ok. stayed room 607 little musty odor spacious, pool area clean, daughter loved hammocks, beach just outside gate, water beautiful, people staying foreign like country leaving, great experience daughter, complaint drive nearest eating establishment unless like walking, nearest restuarant open approximately 12 blocks away, overall scale 1 10 rate riu florida 7,  "
"did negative people stay, wife stayed riu night prior cruise carnival triumph seven days cruise, hotel exactly described brochures on-line advertising really not understand negative reviews read previous stay, let assure wife not easily impressed hotel accommodation having stayed 4 star hotels worldwide true staff riu spanish speakers lost little translating english helpful friendly, breakfast buffet superb chose eat evenings taking short cab ride town centre food display evening buffet looked excellent, cost buffet 16 18 tax consider cheap considering fact big eater not eat carry plate return, far musty smells concerned noticed none night returned room available view required smoking room did smell musty day room aired no problem, rooms occupied spotless maid service excellent, spent lot time walkin boardwalks njorth south pool gardens thew riu best saw apart fontainbleu hilton star nearly times expensive.the lifts little slow consider having wait 90 seconds average service holiday stressed seriously consider getting life.if not thinking staying, not dissapointed superb value money hotel definitely stay miami,  "
"relief, reading reviews booked hotel family 4 anxious arrived, rooms tidy clean comfortable, ocean view excellent pool/area excellent wooden bridge pool area right miami beach excellent, yes musty smell corridors painting lobby/reception area slowley revamping hotel, better hoped, stay again..,  "
"hotel great stayed different hotels different parts florida best hotel stayed, hotel lot better expensive hotels stayed, stayed night trip close airport, room clean large came separate bedroom living room, kitchen microwave stove fully equipped silverware refrigerator plates pots pans, hotel n't stunning functional clean laundry room room small store fitness room, publix strip mall blocks away, people desk really nice.compared tired dirty hotels stayed places gem,  "
"great hotel booked tripadvisor recommendation 3 half week tour florida stayed night, hotel gem want just chill night long flight don__Ç_é_ need eat welcome home dinner fantastic, expected snack soup salad bar hot food free drinks 2 hours ask price, rooms excellent nice comfy free upgrade night 2 bedroom suite huge, hotel bit way booked convenience airport 5 min drive away, sobe 15 min drive 2 great malls distance direction, hotel staff helpful not fault, dinning area overlooks lake does pool giant fish come patio looking food, pool hot tub good overlooking lake planes overhead near airport, definitely stay,  "
"post-cruise stay stayed hotel sunday overnight cruise, got 2 bedroom suite 5th floor nice clean, kitchen quite equipped rooms reasonably spacious, service fine did n't make demands staff, complimentary breakfast edible hot food breads fruits milk juices offerred cereal selection limited.location fairly quiet end airport n't difficult airport rented car.the complaint bit older suite hotel hyatt summerfield suites area stayed week, summerfield suite 2 bedroom suite newer cheaper homewood, stay satisfactory,  "
"not best husband 3 children mother-in-law stayed cruise, compared hotel stayed cruise beach place towers marriot ft. lauderdale homewood suites dump.for starters booked bed room suite privacy fact 6 walls n't matter room not far conversational privacy goes, night hear people converstion n't loud sounded like normal small talk, thing elevators, not forever bell sounds like sick cat way jerks got wonder time really matinence check, tried look certificate inside elevator date covered frame in.next god awfull smell smoke permeates place, supposed non smoking floor strong smell n't tell, smoker way lastly breakfast offered morning dissgusting thing tried eat, eggs liquidy lumpy sausage did n't look juice watered, finally settled frosted flakes room temerature milk.needless say not recomend hotel,  "
"good deal husband stay 5th, heading cruise port miami 15 minute taxi ride hotel, cost taxi 22 hotel clean safe, hot breakfast tasty.this hotel way,  "
"okay stayed homewood suites years favorite, good choice night stay pre cruise, breakfast good adequate, n't walking distance hotel, taxi driver ft lauderdale n't hotel, thing stands mind order close bathroom door lift toilet seat way, probably stay homewood suites needed night stay,  "
"good rooms noisy breakfast 2+2 stayed september nights hotel, 2 bed-room lagoon view airport was__nt problem, breakfast terrible, not breakfast guests, lot unattended kids vested pyjamas, overloaded plates ate 10 content, morning looked like cantina, lot experience homewood suites not good rescued feeling, homewood not location, way need speak spanish need help housekeeping,  "
"best places stayed, absolutely loved place, trip hawai'i staff friendly, hotel room great view room clean, no problems, want thank dominique harris help, great host hope good work spunky attitude, mahalo,  "
"roomy cheap rooms quite big kitchenettes price great.check-in process quick, employees desk helpful accomidating, rooms cleaned daily clean wonderful five-ten minute walk ala moana shopping center beach right street shopping center,  "
"business reading reviews hesitant book, experienced traveler hawai'i know expect hotels.i say negative reviews hotel nothing whiney babies expect hyatt service motel 6 rates.i impressed.i familiar aqua product upgraded lot really crappy hotels honolulu, marina use aqua facelift condotel options limited, can.check-in/out quick easy, advised use received cable.elevator did n't wait long, mid-tower floor elevator wait longer minutes come honolulu stay places wait longer, comfy places sit lobby wait.parking did n't use.location good hate waikiki business traveler need downtown choices hotel executive center, picking hotel downtown closes 7. right base waikiki ala moana close canal, lots restaurants nearby course abc corner blocks covered.. heh, 7 bus lines 10 minute wait, parking tight waikiki dont car n't need, ala moana short 5 minute walk, kuhio kalakua closeby main drags, room typical condotel, worked no bugs bed comfy, 4 pillows queen size bed ac worked actual curtains room blinds curtains nothing light, tv worked bathroom sufficient.. having stove microwave fridge nice,  "
"great location stayed 35th floor great view ocean room clean great shower iron microwave.would recommend people just need good nights sleep want short walk beach main shopping centre main bus station.the staff really helpful stay relaxed enjoyable,  "
"decent location not luxury hotel reviewer noted n't ritz pay, looking luxury look, looking decent value place park belongings you.the comfort level stay completely dependent neighbor decor unit, case super noisy family door liked blare music tv hours sing loudly shower come slamming doors, thought amusing not disturb sign door rip throw ground, let note did completely unprovoked, different day left quarter door promptly used laundry thanks, did ask moved realize management, higher end hotels n't know kind neighbors end, staff understanding quick accommodate no fuss attitude.the decor unit solely unit owner, unit decently furnished tropical/wicker theme, mini-fridge unit microwave, downside mattress needed replacing- far soft, fixed rotating mattress process sheets tears, n't luxury hotel does unsettle torn sheets, owner update curtains tears, tells updating units scant thought owners.while wait going elevators lobby signs tell floor places sit wait, wait long going occasionally worried running noisy neighbors tiny hallways, elevators no service elevator housekeeping staff.i n't think stay spend little hotel decent mattress beach-side location, staff wonderful deserve recognition hard work,  "
"practical not comfort loaded aqua marina budget motel downtown honolulu rarity days, reviews rooms not faults, just simply basic rooms not great views quirky small small fridge free in-your-room high speed internet access convenient location federal buildings state buildings ward shopping center ala moana mall waikiki 75 night, frequent traveler honolulu just nights head island not bad choice, lets face not lot good reasons want waikiki long 75/night not wasting money lifetime vacation not waikiki, n't look aqua marina high end resort n't paying 75/night not 350/night.some good things aqua marina available parking additional 18/day remote control gate laundry pool, website aqua resorts user friendly makes quite simple make reservations explore properties compare rates, offer aaa discounts called savey surfer, location accessible waikiki right heart madness, buses end waikiki trying aquarium zoo, staff desk friendly helpful.i not pay ocean view room view not worth extra money wait longer elevator windows open crack hard salt air deposits.if want little upscale good price 99/night try aqua property located grounds called equus reviews upscale rooms budget staying night frequently book equus cleaner little comfortable.finally street hilton/sheraton, upscale nice pool decent food sauna pay day fee access, money save splurge,  "
"bad choice needs drastic improvements, thankfully stay 1 night, hotel extremely dated, apparently buit early 80s, looks like built 50s nothings changed, check desk area size closet, bed linens clean rest room grungy, mattress bed absolutely horrible, springs poking night, got absolutely zero sleep, complained hotel desk clerk checkout did not concerned told complaint card, not prepaid room afraid not getting money not knowing late evening certainly left just seeing check area, not recoomend hotel,  "
"view nice pretty poor stayed night checking hotel sister property equus planned stay stay equus night, pro view floor overlooking coast fantastic, cons rooms dated particular bathroom areas, hotel believe touch-up paint coloured info sheets desk internet access rooms new attractive room, bathrooms dingy stale smelling.the room odd shape triangular assortment furniture squeezed small space, male receptionist rude disinterested matter relating guests, location ok took 5 minutes walk ala moana mall 25 minutes walk waikiki, abc like 7-11 closeby basic provisons, equus situated directly marina superior property cheaper price,  "
"great views 40th floor n't let ph button fool not suite not jucuzzi tub waiting, no problems elevators previous reviewers staff nice accommodating, views phenomenal walking distance, couple rooms floor practically feels like floor elevator/lobby did n't hear entire stay, great place just main strip good value,  "
"dump travel agent thought doing favour up-grading hotel, did n't, run condition broken lifts broken doors fittings units not nice honolulu, does kitchenette no jug, boil water tea microwave, no restaurant hotel nearby, does water views,  "
"dump, gotten rooms, room 12th floor dump, bugs crawling bathroom counter, towels bathroom hand towels no bath towels, shower stall mold growing, place smelled old musty, bed night stands lamp switch shorting sparking, booked place night price reviews trip advisor, came close finding hotel stay night decided just tuff leaving morning night, stay,  "
"oh gosh, like reviewers actually booked hawaiian polo inn ended, honeymoon trip said long got place stay ok. turned gave smoking room ashtray ashes towels supplied big hole, bed spread wet came buy towels abc target cover bed, nightmare,  "
"nice place, spent days aqua marina suites ambergris caye, bedroom bath suite kitchen living room, great, picked airport helpful desk good food restaurant nice accomodations money, stay,  "
"great hotel-perfect location booked hotels.com got hotel great price, price went 3 times reimbursed lower price calling.this hotel perfect location-within walking distance, quiet hotel-we didnt hear loud noise street, continental breakfast average-it did job light breakfast, waffle maker make waffles, perfect light breakfast head large lunch, room clean spacious, bellman exceptional-friendly helpful.this hotel attached ritz use facilities, gym absolutely gorgeous, need gym, treadmills ellipticals piece gym equipment need, high quality, impressed.we definately stay trip,  "
"breakfast hell iberville suites disgrace ritz carlton chain, direct access ritz-carlton hotel, breakfast hotel insult guests experience encountered hotel stayed 2* 5*+ reception area guests bare wood tables not clean, eat cheapest brown throw-away plastic plates plastic cutlery drink carton cups helped unappetizing breakfast, 4* expensive hotel especially, ambience glacial, no lingers, atmosphere feels uncomfortable, reception staff ok-ish no stage did offer help luggage 9th floor long corridors, glad night stay charming pleasant beautiful hotel maison ville nearby feels warm staff welcome attention lovely internet access 50 cheaper,  "
"family 11 loved place, husband took children grandchildren new orleans annual vacation stayed iberville, rented 4 king suites big accomodate 11, lobby furnishings beautiful greeted warmly desk staff time passed, rooms nice furniture little dated tasteful comfortable, checked just minor things remote control 8 needed battery cold water sink 8 did n't work, staff took care problems just minutes notification, staff friendly accomodating, did n't need housekeeping come rooms just morning changed linens trash toiletries requested promptly, in-room safe, drawback lack pool lap pool ritz extra charge want use spa, pool need guests iberville use pool marriott, blocks away just room key, continental breakfast stocked hot cold cereals pastries bagels english muffins fresh waffles juices yogurt milk hot chocolate coffee, place great bargain block bourbon street, new orleans wil not hesitate stay, thank great time iberville suites,  "
"great place stay, wife took 2 day trip new orleans booked room iberville suites based reviews, pleasantly surprised, room just right size opinion, bathroom just tad small size compared hotels stayed n't raise eyebrow, like thing did awkward taking elevator lobby having switch room minor inconvenience any.the hotel staff super friendly accomodating breakfast plentiful- biggest belly day town.if intend spend great deal time french quarter hotel, just block bourbon street not noise racket all-night parties, visit big easy iberville short list hotels,  "
"great place price definitely right, checked iberville midday greeted friendly valet immediately signaled bellman come help luggage, went upstairs lobby checked-in headed room, minutes later bellman arrived luggage, place helpful staff willing help including great restaurant recommendations, location place great, building lobby elegant.room nice spacious, view abandoned warehouse resembled crack-house did n't bother, furnishings n't best condition 89 night definitely n't complaining, things did big problem horribly uncomfortable pull-out couch fact hear going hallway outside room.overall place great value money added pool did furniture touch-ups replaced doors pull-out couch mattresses perfect,  "
"notch reasonable prices, place terrific, refrigerator kept beer cold, coffee maker, supplied continental breakfast morning, bedroom room window, shut door sound hallway ca n't heard, king size bed comfortable, staff service courteous helpful.one block bourbon street canal mardi gras parades, close easy walk french quarter charms vices.i recommend iberville suites wanting terrific place stay reasonable price french quarter,  "
"great value, perfect location, read reviews hotel pleasantly surprised, hotel beautiful adjacent operated ritz carlton rooms spacious, best price incredible value french quarter, location ca n't beat just block bourbon street absolutely quiet.we room 10th floor facing downtown, room did drawer handle missing nightstand lightbulb bar area good shape, reviews complained maid service experience good, cleaned room quickly replaced towels amenities morning.the free breakfast good, expecting rolls coffee got lots fresh baked goods waffles fruit yogurt juice cereal milk.there saints game town night saw hotels crowded noisy iberville calm crowded yes quiet saints did lose night, terrific experience ca n't wait,  "
"truly best kept secret french quarter husband loved stay iberville suites, beautiful hotel friendly staff loved chihuahua, paid lot lot french quarter, room comfortable convenient, housekeeping little better not real picky kind thing okay, parking bit pricey 32.00 day valet privileges, great complimentary continental breakfast bath body works amenities, run walgreens blocks away, definitely stay visit new orleans,  "
"super nice place just got wonderful places earth, stayed iberville new orleans nice place stay, problem mattress sleeper sofa little worned hotel great, perfect location nice breakfast super freindly staff, price ca n't wrong,  "
"great time iberville suites husband just returned anniversary holiday new orleans, careful review hotel accomodations area settled iberville suites located just block bourbon street.although seen photos hotel read regarding ammenities etc. bit leary experience iberville close french quarter, pleasantly surprised hotel far exceeded expectations, iberville adjacent ritz carlton access granted hotels.the room located 10th floor quiet clean comfortable not speck dust, lobby opulent french period pieces lovely grand piano softly plays, breakfast offered 7:30 9:30am buffet style various cereals waffles oatmeal pastries bagels english muffins juices fruit tea coffee, plenty comfortable seating.the staff reservation desk concierge housekeeping bellmen n't friendlier accomodating, small request need simple safety pin minutes received, opted cab various places wait readily available.we consider seasoned travellers quite picky comfort cleanliness, highly reccommend iberville suites, certainly gets bargain price suggests,  "
"nice place, enjoyed ambience cleanliness set room iberville suites recent trip new orleans, staff gracious helpful complimentary breakfast mroe adequate, warn planning visit soon noise repairs resstoration outside building noisy starts early, place just perfect,  "
"iberville suites review having read number reviews booked stay iberville suites based mainly pictures shown web site, hotel lived reviews, negative experienced condition room, carpet furnishings need refreshed, backup tub drain hotel addressed immediatley, staff helpful, affillition ritz carlton definite plus, booked number tours concerige reccomindations terrific, say overall experience positive recomend hotel,  "
"fine hotel fine location bargain price looking service hotel ritz amenities provide additionl cost, really exceptional value fot willing venture want luxurious accommodations prime location reasonable cost.the breakfast buffet mediocre cares end overeating no anyways save room breakfast, lobby beautiful rooms far average especially price, location central use ritz indoor pool choose,  "
"perfect quarter hotel husband children 7 stayed iberville 4 nights mid-june, town family wedding, husband grew no siblings know no quarter extremely great time, iberville staff extremely pleasant deal, agree minor complaints reviews yes housekeeping extremely slow overall excellent stay, no n't ritz amenities ritz hotel spa exercise facilitites just 10 day room not person 139 night ca n't beat price, spa fabulous, workout facilities not big state art staff does n't know hotel staying treat, yes buffet breakfasts discontinued manager hotel subject 25 fee person 2 adults room applied family members town wedding waived, requested discounted valet parking fees reduced 50 spot, hotel old pretty good shape, did n't greatest view 10th floor suite n't really important, kids blast resistance pool pretty, location perfect like walk not bad cabbing driving, definitely stay trip no, considering iberville suggestion manager arriving contact not liking, experience willing just make stay memorable, dealt patience respect took care,  "
"loved, stayed iberville suites 4 nights end march, great location building ritz carlton, just 1 block bourbon street quiet, staff helpful friendly, room nice clean, thought pretty good 139/night, definetely stay,  "
"great deal, booked reading reviews site, paid 139 hotel website suite, far best deal nice highly rated aaa 4 star hotel quarter, suite great size living room king size bed bed room w/ tv rooms breakfast free included price room make hotel great,  "
"superb value great place stay, ritz carlton chain lived parent company reputation, place suites quarter price got aaa 119 night regular rooms vicinity.their breakfast buffet incredible despite bloc bourbon insanely quiet, recommend especially looking divisible space,  "
"n't stay iberville, impressed iberville suites, rooms clean spacious entire hotel staff incredibly polite helpful friendly, buffet style breakfast morning complimentary wonderful no problem getting seat, location perfect 1 block bourbon street far away block noise good sleeps night.we definately,  "
"desk okay else..great, great rate iberville suites website recommend calling directly later problems manager told n't rate booked internet, hotel beautiful, impressed room, desk service lacking did 3 hours check finally room, told desk clerk needed speak manager, manager great gave 65 credit use room service breakfast morning, did order breakfast wonderful, rate like sure advantage,  "
"good hotel quarter good hotel quarter, fairly quiet quarter block bourbon st. block canal st. quarter shopping sections canal riverwalk streetcar easy walk, staff fine unobtrusive, suites nicely furnished small trifle dark, no views speak rooms, included buffet breakfast pleasant excellent abundant food hot cold pleasant dining area, good property central business district quarter, charge 200/night not good deal bested properties,  "
"just holiday inn really just holiday inn, public areas not fancy acceptable hotel class service just ok rooms kinda dated comfortable clean, restaurant did serve pretty decent breakfast really good pastries, location wise blocks away nearest t station quite bit walking involved,  "
"not best night sleep stayed holiday inn beacon hill 2324 august, stay holiday inns fairly priority club members use points free rooms.we glad occasion did n't pay room price n't justified.we upgraded executive room clean need refurbishment, bathroom average went use toiletries half not replaced housekeeping.the a/c noisy turn middle night windows n't open quite uncomfortable night, 4 morning hotel start elevators loud noise motor starting heard bell elevator couple seconds stopping floor, plus hotel fairly placed boston, got taxi airport cost 25, walked downtown harbour whale watching cruise took 15 minutes slow walking pace, free wifi room did n't make use swimming pool gym.if pay room hotel look price got free hard harsh,  "
"not expect holidy inn entering hotel line woman checking husband fight did n't want stay home, poor girl crying upset wonderful man desk sweet gracious, desk gets 5 stars, not holiday inn stayed growing definitely gotten better, room nice huge, bath insanely small, husband not brushing teeth time, bed comfy bring pillow lumpy pretty bad, overall definitely stay, say location location location, near hotel au bon pain foods pizza place gas station cvs favorite burrito place anna taqueria used live boston anna 3x week walking distance beautiful charles street,  "
"pleasantly surprisedd booked room hotwire admit little disappointed ended holiday inn, price cheap, n't stayed holiday inn kid parents, minute memorial day weekend trip headed boston sunday, location excellent quiet section west end boston just block beacon hill area, walk boston location, staff check-in friendly helpful, room average comfortable, definitely stay,  "
"good location overpriced hotel boston hotels overpriced holiday inn no exception, room clean small small toilet door did not open fully banged toilet bowl, furniture room old mismatching damaged, door looked like kicked point fixed screws.the carpet lifts filthy did not good impression, staff disinterested bar food mediocre best.the location ideal wandering round older parts boston, right hospital meaning hear lots ambulances day night,  "
"great hotel great location lovely night stay bad experience hotel town location, hotel really located central walk pretty, hotel good value money rooms quite big outdoor pool great summer, loved beacon hill area especially charles street lots little shops really nice restaurants, definitely stay,  "
"good choice discount booking probably not select hotel booking price got fair price hotwire guests mentioned priceline check-in, probably complete renovation just completed rates apr 1 officially complete work.location just blocks red line blue line airport t stations lots restaurants area edge beacon hill mass general hospital, plaza cvs foods supermarket easy grab eat.an easy 10 min walk brought center boston ended happy location bed firm liked linens nice, desk ok not easy tv things bit business center printing boarding passes great, coin laundry available.biggest negative 4pm check-in time managed room 3pm pretty late overall good stay,  "
"good hotel problems good location, foods au bon pain right corner, rooms ok bathroom patched wood panels looked real ugly mirror attached shower broken limp, say good deal pay 100, pay 200 posted website say better omni chains.the service really needs worked, check got desk needed nice touch, said yes toothpaste wine opener, said bring right, hour later nothing, called nothing, called said 3rd time calling wine opener n't available just let know buy, hour passes nothing, finally called 4th time housekeeping comes toothpaste no idea wine opener finally told later wine openers not available bar opened.wine openers n't available understand took 4 hours 4 phone calls tube toothpaste room, definitely use better management lesson service,  "
"best price boston 3-star stayed friday june hotel red sox fans fun, note hotel not walking distance fenway park unless two-mile walk cabs plentiful subway convenient hotel ballpark, hotels convenient fenway price insane 300 night, book holiday inn website good prices detailed description options priority club points, checked got surprise upgrade executive floor priority club member, nice room, spacious clean.this hotel safe clean quiet noted guests date families town red sox game, looks like business hotel week mass gen hospital right door, jimmy desk great, hotel city neighborhood not bad neighborhood, plenty amenities block starbucks course cvs drugstore foods market white hen pantry like 7-11 went pizzetta pizzeria right street great pizza calzones post-game snack, locals good sign, sign said open 3 a.m. weekends, hotel does outdoor pool did n't check looked good window.great location convenient boston offer clean well-run cheaper comparable chains, warning stay away hotel restaurant, breakfast buffet cold inedible,  "
"ok not general hotel ok price not bad rooms not really big service average.if wanted standard procedure confused, e.g. forgotten shaver phoned reception replacement, lady taking reacted overwhelmed request promised look, 20 minutes, later shaver arrived.also rate included continental breakfast emphasis a. people asked evening breakfast morning affirmed cheerfully, morning informed, breakfast, fine rate annoying added overall picture slightly disoriented ill-led staff.but hand location great rooms nice bathroom clean equipped overall ok hotel,  "
"billing staff problems just like reviewers sent day trip, reception sort 6:30am, unfortunately staff not accomodating asked recipt prove case n't believe booking payment information checked, trying work, resisted eventually fixed problem, not admit problem, attitude, wasted half hour sleeping time started day baddddly,  "
"excellent boston digs absolutely recommend hotel staying boston not hesitate return time town.using priority club points treated huge junior suite complete minifridge microwave walkin closet large table mini-conference table room well-appointed clean bathroom, n't ask more.the lobby clean classy albeit small spends time lobby, breakfast buffet downstairs restaurant fine.the location outstanding reasonably quiet area foot beacon hill, bit hike main tourist areas closer harbor subway stations government center bowdoin blue line red line shorter walk train sights 1.25, graduation weekend like hotel town jammed overbooked actually, believe best accommodations town,  "
"great location bad stay little pricy, stayed ocasions attending events fleet center, hotel little expensive makes cost saving cab fare time, easy 12 minute walk fleet center north station, 1/2 hour walk fanuel hall aquarium, rooms allways clean quiet, quiet section town far night life goes ok. station nearby loud ocassion morning traffic little busy, staff great rooms clean quiet, little expensive makes cost quality stay,  "
"construction group stayed sept 18-24 6 nights total, sure come monday morning construction started approximately 6:30am continued stay, decide stay make sure check ask room not construction prefer sleep remember mass, general hospital right street probably hear sirens, construction project completed recommend staying not, convenient location downtown sites public transportation, rooms pretty generic clean housekeeping staff accomodating,  "
"good hotel great location priced right, stayed holiday inn bid 90 accepted priceline, unsuccessful bids 75-85 bay area decreased rating got holiday inn, turned perfect, location beacon hill good near green red lines tplus easy walk fanuiel hall boston commons downtown crossing bay, room comfortable clean quiet faced river not construction site, staff available helpful, happy,  "
"great location family stayed catch red sox/devil rays series, arrived amtrak walked hotel no problems, hotel perfectly located 2 t-train stops 2 different color lines, easily walking distance, fanneiul hall short walk, hotel nothing stupendous need clean comfortable room got, no noise construction, pool nice protected outside second floor lifeguard, did n't eat restaurant fanneiul hall, staff friendly helpful making shuttle arrangements advising route easiest theatre district knowledgable.when return boston definitely stay, good value,  "
"stay perfect stayed weekend family friends muse, stay wonderful, rooms spacious clean, service excellant staff friendly helpful, trip new york years stay muse far best, stayed trip time square, location great,  "
"feel home big apple staying muse new york city like staying hippest friend city friend spared no setting guest room, clean quiet comfortable impossible believe noise excitement times square seconds away, staff encountered friendly helpful appeared really enjoy doing jobs, risk not able book room small hotel popularity nyc visit muse people unqualified thumbs,  "
"loved muse hotel perfect location just times square not noisy 17th floor suite 1704 views paramount building, walk amost, children feel welcome did n't kimpton kids welcome gift, room spacious liked lot closet space room large entrance hall plenty big closet coat hooks nice, did problem tv quick fix, staff great recommending trips restaurants breakfast did n't eat hotel, evening terrible toothache n't sleep morning husband mentioned receptionist 20mins sat dr jan linhart surgery quickly misery, definately staying muse visit recommend friends, thought wine hour gorgeous toiletries nice touch.thank muse x,  "
